コード,銘柄名,現在値,前日差額,前日比率,VWAP,当日出来高,20日平均出来高,RVOL
5248,テクノロジーズ,546,13,2.44,587.0146,1359300,77075,1.462212131
3697,ＳＨＩＦＴ,691.2,87.2,14.44,674.8836,23883600,9149330,1.27015858
6080,Ｍ＆Ａキャピタルパートナー,3595,55,1.55,3599.9755,204500,90265,0.88517144
6538,ディスラプターズ,294,16,5.76,284.5454,139700,76880,0.812955255
3661,エムアップホールディングス,683,26,3.96,683.8985,1456200,841515,0.797965574
8789,フィンテックグローバル,152,1,0.66,153.5783,1420200,1496970,0.722793376
4495,アイキューブドシステムズ,2308,50,2.21,2299.2682,20500,15795,0.721747388
4040,南海化学,3790,-50,-1.3,3836,14000,11760,0.663265306
8136,サンリオ,5474,89,1.65,5469.3707,7534000,9943945,0.534717358
4506,住友ファーマ,2443.5,98.5,4.2,2401.5822,13116600,13690215,0.521781433
3923,ラクス,853,63.4,8.03,840.8215,7287600,5100850,0.513169374
2410,キャリアデザインセンター,2519,29,1.16,2505.0617,24300,28010,0.428418422
421A,ムービン・ストラテジック・キ,1910,23,1.22,1903.0398,60200,92560,0.415946413
9416,ビジョン,1292,-9,-0.69,1286.7533,307700,363260,0.393382151
4222,児玉化学,1150,-34,-2.87,1159.4828,524000,750035,0.384115408
3912,モバイルファクトリー,1211,9,0.75,1215.2232,22400,39355,0.381145979
9984,ソフトバンクグループ,4198,161,3.99,4195.8854,34697500,61468480,0.368095974
9552,クオンツ総研ホールディンク,747,-3,-0.4,749.518,431600,537790,0.33358746
8920,東祥,928,-13,-1.38,934.0788,131900,251270,0.303259442
6071,ＩＢＪ,747,-3,-0.4,746.9382,126400,204680,0.268712136
215A,タイミー,1237,68,5.82,1234.4963,1859500,5191325,0.249319779
3939,カナミックネットワーク,533,-3,-0.56,533.0718,137700,224360,0.232661794
3825,リミックスポイント,234,9,4,233.235,918700,3573785,0.171358937
7089,フォースタートアップス,1311,17,1.31,1308.5563,28400,80865,0.12984604
339A,プログレス・テクノロジース,1391,40,2.96,1381.6923,32500,54645,0.11711959
4389,プロパティデータバンク,807,-2,-0.25,814.4,2500,8615,0.092861288
4496,コマースＯＮＥＨＬＤＧＳ,791,-1,-0.13,792,500,3375,0.088888889
6574,コンヴァノ,122,3,2.52,121.6637,865500,6767215,0.077240046
4014,カラダノート,449,-3,-0.66,447.2222,5400,105375,0.008540925
5596,アウトルックコンサルティング,0,0,0,0,0,12905,0
,,,,,,,,
Update:2026/02/26 21:27:14,,,,,,,,
